audio_path,true_label,pred_label
datasets/hinglish/data/train/434636_Y7CYpd0jXTBL6hxZ_0068.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0000.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0000.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0000.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0003.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0003.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0007.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0007.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0007.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0007.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0007.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0007.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0009.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0009.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0009.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0009.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0009.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0009.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0009.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0011.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0012.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0012.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0014.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0014.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0014.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0016.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0017.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0017.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0017.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0017.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0017.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0018.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0019.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0019.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0019.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0019.wav,1,0
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0019.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0019.wav,1,0
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0020.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0020.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0020.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0020.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0020.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0022.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0022.wav,1,0
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0022.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0022.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0022.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0023.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0023.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0023.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0025.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0025.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0025.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0025.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0025.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0028.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0028.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0029.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0029.wav,1,0
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0029.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0029.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0029.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0029.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0033.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0033.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0033.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0033.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0033.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0033.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0035.wav,1,0
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0035.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0037.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0037.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0037.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0037.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0037.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0037.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0037.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0037.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0038.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0038.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0038.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0038.wav,1,0
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0038.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0038.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0039.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0039.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0039.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0039.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0039.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0039.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0040.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0040.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0040.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0040.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0040.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0040.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0041.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0041.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0041.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0041.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0043.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0043.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0044.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0044.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0044.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0044.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0045.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0045.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0045.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0046.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0046.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0047.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0047.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0047.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0047.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0047.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0047.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0047.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0049.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0049.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0049.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0049.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0049.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0049.wav,1,0
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0050.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0050.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0050.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0050.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0050.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0050.wav,1,0
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0050.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0050.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0051.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0051.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0051.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0051.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0051.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0051.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0051.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0051.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0053.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0053.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0053.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0053.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0054.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0054.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0054.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0054.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0054.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0054.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0059.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0059.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0059.wav,1,0
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0059.wav,1,0
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0059.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0061.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0061.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0061.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0061.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0062.wav,1,0
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0062.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0062.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0062.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0062.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0062.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0062.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0062.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0063.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0063.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0063.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0063.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0063.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0064.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0064.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0064.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0064.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0064.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0064.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0064.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0064.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0065.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0065.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0065.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0065.wav,1,0
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0065.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0065.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0068.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0068.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0068.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0068.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0068.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0069.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0069.wav,1,0
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0070.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0070.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0070.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0071.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0071.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0072.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0072.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0073.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0073.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0073.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0073.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0073.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0077.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0077.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0077.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0079.wav,1,0
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0079.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0079.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0079.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0081.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0081.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0085.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0085.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0085.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0085.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0089.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0089.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0089.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0089.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0090.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0090.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0093.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0093.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0093.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0101.wav,1,0
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0101.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0101.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0101.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0101.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0101.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0101.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0101.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0102.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0102.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0104.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0104.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0104.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0105.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0105.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0107.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0107.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0107.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0107.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0107.wav,1,1
datasets/hinglish/data/train/439704_rvDQ1chj178KanCO_0107.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0000.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0000.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0000.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0001.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0001.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0001.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0001.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0001.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0001.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0001.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0001.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0001.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0001.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0008.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0008.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0008.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0008.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0008.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0008.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0009.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0009.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0011.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0011.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0015.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0015.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0015.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0015.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0017.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0017.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0017.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0019.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0019.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0019.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0019.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0020.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0020.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0020.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0020.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0020.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0020.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0021.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0021.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0023.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0023.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0024.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0024.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0024.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0024.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0024.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0024.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0025.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0025.wav,1,0
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0025.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0025.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0026.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0026.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0026.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0026.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0027.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0027.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0027.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0027.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0027.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0028.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0028.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0028.wav,1,0
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0028.wav,1,0
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0030.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0030.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0032.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0032.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0032.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0032.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0033.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0033.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0034.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0034.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0034.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0034.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0038.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0038.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0040.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0040.wav,1,0
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0040.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0040.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0040.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0040.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0040.wav,1,0
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0040.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0041.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0041.wav,1,1
datasets/hinglish/data/train/441266_kj8Pocb7Sa29qhi8_0041.wav,1,1
